CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
MB5G,1/1/2019,18.6628507,18.52886375,0.008465091,0.008708441
,1/2/2019,18.69719426,18.63338971,0.00313661,0.002621163
,1/3/2019,19.3595322,19.3622547,0.001092032,0.001094364
,1/4/2019,18.49023294,18.51186252,0.000135025,0.000136596
,1/5/2019,16.27429704,16.3025072,0.001576267,0.001589766
,1/6/2019,14.4995722,14.51340799,3.63E-05,3.76E-05
,1/7/2019,13.7608676,13.76061567,2.90E-06,2.88E-06
,1/8/2019,13.77020995,13.75457831,5.36E-07,5.31E-07
,1/9/2019,14.31462367,14.32201942,8.92E-07,8.97E-07
,1/10/2019,12.28389136,12.31045894,7.47E-07,7.53E-07
,1/11/2019,10.50411069,10.51417597,1.37E-07,1.35E-07
,1/12/2019,11.16919661,11.14178848,4.31E-05,4.20E-05
,1/13/2019,11.89907805,11.89016453,2.10E-06,2.29E-06
,1/14/2019,11.77405238,11.79013594,1.61E-06,1.60E-06
,1/15/2019,11.27932374,11.80785263,0.04196324,0.794879628
,1/16/2019,10.47053881,11.1652741,0.538871514,1.894885641
,1/17/2019,12.15282353,12.31397601,1.423312581,1.699332831
,1/18/2019,13.50983338,13.46216102,1.67874756,1.715030486
,1/19/2019,15.5759478,15.5521911,1.689052666,1.701670195
,1/20/2019,11.1808933,11.20976404,0.147909926,0.148100832
,1/21/2019,11.2238481,11.21426678,0.166165515,0.165443404
,1/22/2019,14.04970535,14.07287296,0.252950365,0.255985269
,1/23/2019,12.16007276,12.18617948,0.000101031,0.000100437
,1/24/2019,11.09208389,11.11134621,1.49E-05,2.16E-05
,1/25/2019,10.67398373,10.86863486,0.001609891,0.286458984
,1/26/2019,10.23005426,10.04549174,2.28E-07,1.36E-06
,1/27/2019,10.93166943,10.93316845,6.88E-08,6.85E-08
,1/28/2019,9.661400437,9.663446705,7.75E-06,7.56E-06
,1/29/2019,10.47053881,11.1652741,0.538871514,1.894885641
,1/30/2019,11.13282353,10.31397601,1.423312581,1.699332831
,1/31/2019,13.50983338,13.36216102,1.67874756,1.715030486
,2/1/2019,9.940211455,9.91158696,3.73E-05,3.59E-05
,2/2/2019,11.3043611,11.23249257,0.004265875,0.004060345
,2/3/2019,13.45513765,12.56844576,0.02668072,0.070512568
,2/4/2019,18.49023294,18.51186252,0.000135025,0.000136596
,2/5/2019,15.40595357,14.35975766,0.70997429,0.863699887
,2/6/2019,17.23945745,17.14264445,1.190867967,1.210479528
,2/7/2019,18.88977003,18.65730786,1.690289197,1.688870129
,2/8/2019,18.44773134,18.47257296,0.716871401,0.718351165
,2/9/2019,14.61042957,14.63586044,0.000864844,0.000873045
,2/10/2019,14.68155428,15.47744366,0.813017217,2.819309834
,2/11/2019,16.4637388,16.23109563,2.676964598,4.402073344
,2/12/2019,17.63612024,17.59512162,3.634346922,3.680947413
,2/13/2019,15.9460154,16.00368289,2.359409248,2.484603842
,2/14/2019,15.35856986,15.7160236,3.15022554,4.320027719
,2/15/2019,16.52294302,16.48983459,5.04606082,5.241274377
,2/16/2019,17.99640934,17.70461416,3.75561733,4.00275888
,2/17/2019,19.44943062,19.40107536,2.475371609,2.526151478
,2/18/2019,19.05233979,19.08245556,1.519825353,1.548299526
,2/19/2019,16.98388211,16.99487178,0.657559551,0.656104884
,2/20/2019,17.78264395,17.74952841,1.412768997,1.462089044
,2/21/2019,19.33768749,19.30891315,0.674680906,0.683754315
,2/22/2019,20.05328568,19.93839812,0.201602897,0.240514149
,2/23/2019,20.83195059,20.82224743,0.296489363,0.297919186
,2/24/2019,14.04970535,14.07287296,0.252950365,0.255985269
,2/25/2019,18.94710159,18.9829878,0.004124017,0.004114915
,2/26/2019,17.86150217,17.86010806,9.15E-06,9.17E-06
,2/27/2019,18.25969799,17.54478542,1.54E-05,4.35E-06
,2/28/2019,17.90220213,17.51234563,1.21E-05,7.46E-06
,3/1/2019,19.17288534,19.14379613,3.67E-06,3.66E-06
,3/2/2019,20.97336427,20.91760898,1.11E-06,1.11E-06
,3/3/2019,21.41376408,21.42422827,4.00E-07,4.04E-07
,3/4/2019,19.3382376,19.37833651,1.05E-06,1.05E-06
,3/5/2019,14.7500579,14.78600125,1.62E-07,1.59E-07
,3/6/2019,10.99665336,11.01911831,2.38E-08,2.38E-08
,3/7/2019,9.356882612,9.350025018,6.32E-09,6.44E-09
,3/8/2019,11.08694677,11.02627063,3.58E-09,3.50E-09
,3/9/2019,14.03794678,13.94424204,1.48E-07,1.06E-07
,3/10/2019,17.48494788,16.93283002,3.88E-07,7.90E-08
,3/11/2019,19.81205718,19.41345032,3.24E-06,3.18E-06
,3/12/2019,20.35242955,20.36502735,2.78E-06,2.73E-06
,3/13/2019,20.4908344,20.4990286,5.28E-06,5.13E-06
,3/14/2019,21.07781315,21.07487607,0.000293824,0.000291129
,3/15/2019,20.99518172,21.01398198,0.000103839,0.000104399
,3/16/2019,19.058194,19.08993347,2.16E-06,2.15E-06
,3/17/2019,17.35037231,17.38036776,3.85E-06,3.82E-06
,3/18/2019,16.34369234,16.3657585,3.12E-07,3.09E-07
,3/19/2019,15.61420961,15.63308807,0.397741754,0.400395604
,3/20/2019,15.19346984,15.42660403,0.940616015,2.972575435
,3/21/2019,15.00289822,15.44214996,0.858732673,1.975419644
,3/22/2019,15.40985556,15.84317581,0.719847585,3.232443637
,3/23/2019,16.18123603,17.20970194,1.824448816,6.960592131
,3/24/2019,17.51991367,17.4587067,3.769470265,4.694619924
,3/25/2019,18.84674335,18.7987407,3.588763247,3.608252178
,3/26/2019,19.48671055,19.53865465,2.626455178,3.155004859
,3/27/2019,18.27992511,18.29381824,1.903884913,2.400335471
,3/28/2019,18.59451048,18.66687131,4.221845895,4.913375696
,3/29/2019,18.93335311,18.98187852,5.987490833,6.378168861
,3/30/2019,20.15143895,20.15443548,6.542809327,6.553078155
,3/31/2019,20.07873313,20.10854594,5.030641566,5.057369371
,4/1/2019,17.68047373,18.32880561,2.50142316,3.663850864
,4/2/2019,18.20430303,19.06459745,4.327037563,6.582502564
,4/3/2019,18.61720514,19.69649076,5.890760452,9.813322107
,4/4/2019,19.63161167,19.61805828,10.84046559,10.98247739
,4/5/2019,20.20684552,19.70876122,7.531815867,9.750028372
,4/6/2019,21.3220946,21.12271905,7.322843373,7.747172574
,4/7/2019,22.14142418,22.12703975,6.983437141,7.003137509
,4/8/2019,22.65920711,22.6686395,8.020264169,8.02037251
,4/9/2019,22.51432443,22.54003731,7.40694197,7.514523168
,4/10/2019,23.58754849,23.2247204,3.799745083,4.871612251
,4/11/2019,23.93138297,23.95046584,3.793900222,3.805957705
,4/12/2019,23.45906456,23.30281059,3.979523003,4.079194774
,4/13/2019,23.90173531,23.91504931,3.567708462,3.566776305
,4/14/2019,23.77507146,23.79733547,3.045117289,3.046621829
,4/15/2019,21.59490283,21.6344734,2.230572472,2.23022684
,4/16/2019,21.11325606,21.13796163,0.626734848,0.63785394
,4/17/2019,21.51410731,21.52178359,0.224863151,0.224625745
,4/18/2019,22.23813454,22.24116103,0.810937389,0.806977605
,4/19/2019,22.18981385,22.21070949,0.725984813,0.729170606
,4/20/2019,20.01766555,20.04854417,0.007289854,0.007317068
,4/21/2019,18.96610999,18.92661587,0.00422313,0.004235647
,4/22/2019,19.52574046,19.37093043,0.000139491,0.000123477
,4/23/2019,19.84259351,19.48205296,0.000213601,0.000227849
,4/24/2019,20.64907567,20.61633952,5.37E-05,5.29E-05
,4/25/2019,21.80013545,21.79845397,2.59E-05,2.59E-05
,4/26/2019,22.71975271,22.72542691,1.29E-06,1.33E-06
,4/27/2019,22.78364174,22.80744449,0.000124769,0.000123836
,4/28/2019,23.31588387,22.61310212,0.000266836,0.000177038
,4/29/2019,23.50667659,23.49671229,0.000366314,0.000346213
,4/30/2019,24.19575318,24.20789623,0.001330767,0.001320633
,5/1/2019,24.86500414,24.27311444,0.116599464,0.374780381
,5/2/2019,25.22275138,24.40720447,0.459618091,1.144527783
,5/3/2019,25.80273469,25.32833536,0.963344564,1.385336106
,5/4/2019,25.95200809,25.97276608,1.365920973,1.365444434
,5/5/2019,25.85918578,25.81616219,1.635352368,1.648879156
,5/6/2019,25.90473644,25.78486872,1.068951954,2.01693405
,5/7/2019,26.02717606,26.13203947,1.843806574,3.683469097
,5/8/2019,26.0688378,26.09072073,3.802316407,3.82890898
,5/9/2019,26.1349388,26.14448897,4.303303838,4.304005454
,5/10/2019,26.25503039,26.24765356,3.931242257,3.934136023
,5/11/2019,26.57546075,26.58035549,3.58173582,3.581484487
,5/12/2019,26.70799637,26.72556853,2.614231085,2.616718506
,5/13/2019,26.64521058,26.66646473,1.304005476,1.30762807
,5/14/2019,26.33060455,26.73279635,0.679168992,2.096939396
,5/15/2019,25.84583457,26.66112868,0.980735056,5.635573973
,5/16/2019,26.02257212,27.08462842,0.80536895,7.157599429
,5/17/2019,26.14511847,26.76450046,1.203376299,4.596916109
,5/18/2019,26.94872483,26.96547222,3.884410272,3.951173455
,5/19/2019,26.76700123,26.77799821,3.843399157,3.843336513
,5/20/2019,27.06349532,26.99146096,2.08664837,2.106559118
,5/21/2019,27.41605504,27.43288875,1.37126602,1.370552051
,5/22/2019,27.53186774,27.54387712,1.491073695,1.488461626
,5/23/2019,27.90348236,27.88327781,1.182960493,1.194578946
,5/24/2019,28.62566662,28.64613064,1.305683116,1.41269957
,5/25/2019,29.34955859,29.25031654,0.820638513,1.682697987
,5/26/2019,29.72373581,29.77101628,1.590830967,3.825076123
,5/27/2019,29.85838366,29.88191136,2.431738098,3.607553562
,5/28/2019,29.50360179,29.48513929,2.663573672,2.809042851
,5/29/2019,29.32354736,29.24734505,2.471900692,2.510071139
,5/30/2019,29.35115059,29.37153419,2.656340351,2.65844213
,5/31/2019,29.31227859,29.31341124,2.706812302,2.707830101
,6/1/2019,29.66112367,29.61186012,2.862226317,2.871392896
,6/2/2019,30.10395479,29.91275589,3.118690799,3.172414164
,6/3/2019,30.48606928,30.20174543,3.34457618,3.589016219
,6/4/2019,30.54653462,30.44693931,3.998022258,4.552982827
,6/5/2019,30.26787488,30.31129662,4.859608203,4.894192288
,6/6/2019,29.57349912,29.5977114,5.803071777,5.802134772
,6/7/2019,28.84246532,28.85424519,6.634068529,6.632854621
,6/8/2019,28.77147619,28.78152704,6.40442721,6.405869404
,6/9/2019,29.15900437,28.90365624,5.729032099,5.879737536
,6/10/2019,29.33561865,29.44323238,4.307586739,5.324211011
,6/11/2019,29.06593974,29.63978267,4.185035447,10.68533077
,6/12/2019,29.06715743,30.27251156,3.681180388,9.887952924
,6/13/2019,28.7966334,30.28548018,3.638783991,9.55277426
,6/14/2019,29.08583045,31.18200127,8.960755895,14.56070765
,6/15/2019,29.38074803,29.77075982,10.58614536,13.46702266
,6/16/2019,29.87351561,29.78398085,9.032034596,9.30657498
,6/17/2019,30.0610133,30.07757314,8.72769924,8.727333506
,6/18/2019,29.65612348,29.68067487,9.069223205,9.070643107
,6/19/2019,29.22730184,29.233495,9.191671292,9.189945181
,6/20/2019,29.93995142,29.94830362,9.169540723,9.168630401
,6/21/2019,30.30035496,30.35878587,8.777948121,8.961795012
,6/22/2019,30.4276696,30.43930785,7.388493041,7.450476468
,6/23/2019,30.72716896,30.81782071,7.780452371,7.859894931
,6/24/2019,30.68118334,30.72952048,8.060881058,8.203915457
,6/25/2019,30.6705517,30.64313475,5.358091215,5.908845325
,6/26/2019,31.00675058,31.41274166,4.74304388,5.628285944
,6/27/2019,31.1236314,31.38982892,5.412485937,9.416587194
,6/28/2019,30.97594213,31.43487,6.530284365,13.50551275
,6/29/2019,30.32904633,31.10095763,9.39369909,12.24488294
,6/30/2019,29.9846642,30.21839142,8.756261965,9.994835079
,7/1/2019,30.24613619,30.21352426,8.866307934,8.939642191
,7/2/2019,30.35366297,30.32652593,8.749930779,8.776184062
,7/3/2019,30.56369424,30.52894219,8.444646021,8.475040217
,7/4/2019,31.13154459,31.09484061,8.311917027,9.238379439
,7/5/2019,31.68799257,32.57788054,9.112036546,15.21453202
,7/6/2019,32.35546668,32.9548289,9.931522111,14.16556442
,7/7/2019,32.01507751,32.42501163,9.051754951,11.0949802
,7/8/2019,32.16051809,32.99305105,9.064870795,11.12171237
,7/9/2019,32.3188595,34.27058713,7.542426348,15.07708009
,7/10/2019,33.01022029,34.41610909,9.358195861,17.10588455
,7/11/2019,31.88443192,32.17893092,17.28981499,17.64236466
,7/12/2019,30.32665602,30.34516462,21.48706142,21.4862531
,7/13/2019,29.2793479,29.29581324,20.47409781,20.62371318
,7/14/2019,29.39161698,29.40436896,18.71381966,18.8650825
,7/15/2019,29.79495128,29.79409424,18.41784112,18.44548655
,7/16/2019,30.33868202,30.30052988,16.18506543,16.65465784
,7/17/2019,30.77522683,30.62657968,13.09353133,14.64052173
,7/18/2019,31.16350142,31.19465748,10.2343353,12.52600511
,7/19/2019,31.36588001,31.2507604,9.451833288,10.27919233
,7/20/2019,31.23512046,31.44299253,9.589915037,10.79883885
,7/21/2019,30.62192527,30.838751,9.283194582,10.399652
,7/22/2019,30.04459381,30.2519052,8.011702498,8.771875004
,7/23/2019,29.44735154,29.47927046,6.552572052,6.564598143
,7/24/2019,29.36761697,31.44104211,6.419555068,13.98385741
,7/25/2019,30.50659823,33.00806745,10.63717101,19.5465374
,7/26/2019,30.24699044,31.67172925,12.71845384,17.05364708
,7/27/2019,30.27640573,30.37227138,11.96339111,12.97040828
,7/28/2019,30.40965994,30.61593366,10.60785315,11.91125035
,7/29/2019,30.4521362,30.52061931,10.70356884,11.84992476
,7/30/2019,30.47538892,30.42088008,10.93074457,11.9989965
,7/31/2019,30.48820821,31.59355998,11.00437733,13.67692387
,8/1/2019,30.78547279,30.76066311,11.34274809,12.17259411
,8/2/2019,31.08400114,31.54277587,11.57846359,12.78241793
,8/3/2019,31.36857589,33.40859636,11.53051559,15.52466377
,8/4/2019,31.20138796,31.91291229,11.14915832,13.2370911
,8/5/2019,30.20676271,30.89276322,8.542527179,10.69732781
,8/6/2019,30.24458472,30.31123948,8.243127624,8.319758932
,8/7/2019,30.779881,30.7905937,8.810134093,8.809934378
,8/8/2019,30.96557236,30.97845602,9.16478169,9.16601038
,8/9/2019,31.16236742,31.21815729,9.287238797,9.449907184
,8/10/2019,31.1970764,31.28895632,9.485724767,10.27070685
,8/11/2019,31.29020619,31.51596324,9.755166849,10.8732084
,8/12/2019,31.38408756,31.70831275,9.686759313,12.14254423
,8/13/2019,31.82220721,32.15557973,9.946260055,12.67637829
,8/14/2019,32.1760118,32.77754704,10.30773071,12.94958357
,8/15/2019,32.17949104,33.51805154,10.36358833,14.65443901
,8/16/2019,32.19439093,34.23238325,10.57673248,16.15507559
,8/17/2019,32.28248374,32.49840562,11.13338947,12.17462742
,8/18/2019,32.00985098,32.15370313,11.28525198,11.50004069
,8/19/2019,31.28084834,31.23826996,11.81519898,11.81799157
,8/20/2019,30.58485428,30.61618622,11.8650043,11.86782229
,8/21/2019,30.29992533,30.30059751,12.25052742,12.26106389
,8/22/2019,30.56326254,30.55477675,12.81833565,12.88875635
,8/23/2019,30.97077489,30.87955268,13.68172399,13.85300978
,8/24/2019,31.05090443,31.00171041,12.99784184,13.66230996
,8/25/2019,31.20117267,31.25833559,13.21282025,14.17679167
,8/26/2019,30.4742051,30.51244585,14.31819721,14.36108065
,8/27/2019,29.81520836,29.7944483,14.10082968,14.34271455
,8/28/2019,30.18722335,30.13792857,12.46028721,12.55810992
,8/29/2019,30.45905129,31.70515935,12.11061025,17.52752149
,8/30/2019,30.12087647,32.10785278,13.92939178,19.5259788
,8/31/2019,30.4114929,31.58120743,15.51298237,18.38892607
,9/1/2019,30.97096515,31.77280974,16.29660865,18.35142116
,9/2/2019,31.27027559,31.86470826,15.59730581,17.74950929
,9/3/2019,31.27144869,32.14994272,16.06693943,18.87395517
,9/4/2019,31.13760448,32.21176775,14.89889129,19.19989312
,9/5/2019,30.99922768,32.14333383,13.78235936,17.92792078
,9/6/2019,30.59615366,30.9331735,14.66968719,15.39023256
,9/7/2019,30.15439471,32.69097106,14.22650913,21.22520407
,9/8/2019,31.16141931,31.23558442,15.59140348,16.32343598
,9/9/2019,31.47519922,31.52081505,15.55433126,15.81886729
,9/10/2019,30.98396778,31.22654057,16.05986214,16.75865746
,9/11/2019,30.90179149,31.26010442,17.03873086,17.9642359
,9/12/2019,31.35855317,31.62488556,18.11063647,18.48336244
,9/13/2019,31.46257178,31.66542967,18.98440027,19.2903529
,9/14/2019,31.27238131,31.56247425,19.70940129,20.1543688
,9/15/2019,30.86350934,31.0597558,20.06149983,20.29851945
,9/16/2019,31.12923042,31.39784201,20.31191993,20.76838676
,9/17/2019,31.22206306,31.28125556,18.83703522,19.97192566
,9/18/2019,30.89661797,30.95267749,17.30999935,18.8201112
,9/19/2019,30.50585938,30.91440002,16.85876552,18.16660949
,9/20/2019,30.01707435,30.05329521,20.77369682,20.77570264
,9/21/2019,28.75636021,28.7946353,21.32578103,21.36202645
,9/22/2019,28.55770548,28.57412513,21.09414395,21.09414705
,9/23/2019,28.77271088,28.78354041,20.88274336,20.88369004
,9/24/2019,28.7632436,28.7685051,19.40923727,19.84897224
,9/25/2019,28.70320662,28.6346608,15.58218988,17.25383282
,9/26/2019,29.05505792,28.8011891,16.27945002,17.18263578
,9/27/2019,29.45021145,29.20231469,16.55571858,17.3097175
,9/28/2019,29.53549973,29.61868858,16.70235932,17.47633266
,9/29/2019,29.7344408,29.85328134,17.70196891,18.13002261
,9/30/2019,30.16975188,30.19778681,18.68487207,18.71200577
,10/1/2019,30.59035691,30.74852991,19.83591334,20.10599605
,10/2/2019,31.18801538,31.19629216,20.67138767,20.68254105
,10/3/2019,30.7778337,30.95065069,19.45810815,20.5585831
,10/4/2019,30.75997599,30.71055182,17.79543444,20.35045918
,10/5/2019,30.57486852,30.72746285,16.76475215,19.26829219
,10/6/2019,30.07596278,30.18348893,18.87040122,19.13508296
,10/7/2019,29.79055675,29.83001383,20.3307449,20.37537996
,10/8/2019,29.10889022,29.30253124,20.38793238,20.68245784
,10/9/2019,28.32287478,29.99575726,19.87971727,23.06892784
,10/10/2019,28.6829799,28.7224071,21.32897703,21.35372567
,10/11/2019,28.43242343,28.41633606,21.88292352,21.98387631
,10/12/2019,27.94914023,28.31246734,19.17951115,20.46424754
,10/13/2019,26.78177396,28.7207489,16.89984735,21.77153309
